id,booking_status
532,1
533,0
534,0
535,1
536,1
537,0
538,0
539,1
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,1
549,1
550,0
551,1
552,0
553,0
554,1
555,1
556,0
557,1
558,0
559,1
560,0
561,0
562,0
563,1
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,1
573,1
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,1
587,0
588,0
589,0
590,1
591,1
592,0
593,1
594,1
595,1
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,1
604,0
605,1
606,1
607,1
608,0
609,0
610,1
611,0
612,0
613,1
614,0
615,1
616,0
617,0
618,0
619,0
620,0
621,0
622,1
623,1
624,0
625,1
626,0
627,0
628,1
629,0
630,1
631,0
632,0
633,1
634,0
635,0
636,1
637,0
638,1
639,0
640,0
641,0
642,0
643,1
644,0
645,0
646,0
647,1
648,1
649,0
650,0
651,0
652,0
653,0
654,0
655,1
656,0
657,0
658,0
659,0
660,0
661,1
662,0
663,1
664,1
665,0
666,1
667,0
668,1
669,1
670,0
671,0
672,0
673,0
674,0
675,0
676,1
677,1
678,1
679,0
680,1
681,0
682,0
683,1
684,0
685,1
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,1
694,1
695,0
696,0
697,1
698,1
699,0
700,0
701,1
702,0
703,0
704,1
705,0
706,1
707,0
708,1
709,0
710,1
711,0
712,0
713,0
714,0
715,0
716,1
717,0
718,0
719,0
720,1
721,1
722,0
723,0
724,1
725,0
726,0
727,0
728,0
729,0
730,0
731,1
732,0
733,0
734,1
735,0
736,0
737,0
738,1
739,1
740,1
741,0
742,0
743,0
744,1
745,0
746,0
747,0
748,1
749,0
750,1
751,0
752,0
753,0
754,0
755,1
756,0
757,0
758,0
759,0
760,1
761,0
762,0
763,0
764,0
765,0
766,1
767,0
768,0
769,1
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,1
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,1
789,0
790,0
791,0
792,0
793,0
794,0
795,1
796,0
797,1
798,0
799,1
800,0
801,0
802,1
803,1
804,0
805,1
806,0
807,0
808,0
809,0
810,0
811,0
812,1
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,1
824,0
825,1
826,1
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,1
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,1
844,0
845,0
846,0
847,1
848,0
849,0
850,1
851,1
852,0
853,0
854,1
855,1
856,1
857,0
858,1
859,0
860,1
861,0
862,1
863,0
864,1
865,0
866,1
867,0
868,1
869,1
870,0
871,0
872,0
873,1
874,1
875,0
876,0
877,0
878,0
879,0
880,1
881,0
882,0
883,0
884,1
885,0
886,1
887,1
888,0
889,0
890,0
891,0
892,0
893,0
894,1
895,0
896,0
897,0
898,0
899,1
900,0
901,1
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,1
910,1
911,1
912,0
913,1
914,1
915,1
916,1
917,0
918,0
919,1
920,0
921,1
922,1
923,1
924,0
925,0
926,0
927,0
928,0
929,0
930,1
931,1
932,0
933,0
934,0
935,0
936,0
937,1
938,0
939,0
940,0
941,1
942,0
943,1
944,1
945,1
946,0
947,0
948,0
949,0
950,1
951,1
952,0
953,0
954,0
955,0
956,1
957,0
958,0
959,1
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,1
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,1
979,0
980,0
981,1
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,1
993,1
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,1
1002,1
1003,0
1004,1
1005,1
1006,1
1007,0
1008,1
1009,0
1010,0
1011,1
1012,0
1013,0
1014,0
1015,0
1016,1
1017,0
1018,0
1019,1
1020,1
1021,0
1022,0
1023,1
1024,0
1025,0
1026,0
1027,1
1028,0
1029,0
1030,1
1031,1
1032,1
1033,0
1034,1
1035,0
1036,1
1037,0
1038,0
1039,0
1040,0
1041,1
1042,0
1043,1
1044,0
1045,1
1046,0
1047,1
1048,1
1049,0
1050,0
1051,0
1052,0
1053,1
1054,0
1055,1
1056,0
1057,0
1058,0
1059,1
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,1
1069,0
1070,1
1071,0
1072,0
1073,0
1074,0
1075,1
1076,0
1077,1
1078,0
1079,0
1080,1
1081,1
1082,0
1083,0
1084,0
1085,1
1086,0
1087,1
1088,0
1089,0
1090,1
1091,0
1092,1
1093,0
1094,1
1095,0
1096,1
1097,0
1098,0
1099,0
1100,0
1101,0
1102,1
1103,1
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,1
1112,1
1113,0
1114,1
1115,1
1116,0
1117,0
1118,1
1119,0
1120,0
1121,1
1122,1
1123,0
1124,0
1125,1
1126,0
1127,0
1128,0
1129,0
1130,0
1131,1
1132,0
1133,1
1134,0
1135,1
1136,0
1137,0
1138,1
1139,0
1140,0
1141,0
1142,0
1143,1
1144,0
1145,1
1146,0
1147,1
1148,0
1149,0
1150,0
1151,1
1152,0
1153,0
1154,0
1155,0
1156,1
1157,1
1158,0
1159,0
1160,1
1161,1
1162,0
1163,1
1164,0
1165,0
1166,0
1167,1
1168,0
1169,0
1170,0
1171,0
1172,0
1173,1
1174,1
1175,0
1176,1
1177,0
1178,0
1179,0
1180,0
1181,1
1182,1
1183,1
1184,0
1185,0
1186,0
1187,0
1188,1
1189,0
1190,0
1191,0
1192,0
1193,1
1194,1
1195,1
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,1
1206,0
1207,0
1208,0
1209,1
1210,1
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,1
1219,1
1220,0
1221,0
1222,0
1223,1
1224,0
1225,0
1226,0
1227,0
1228,1
1229,0
1230,0
1231,1
1232,1
1233,1
1234,1
1235,0
1236,0
1237,1
1238,0
1239,0
1240,1
1241,1
1242,0
1243,1
1244,1
1245,0
1246,1
1247,0
1248,0
1249,1
1250,0
1251,0
1252,0
1253,0
1254,1
1255,0
1256,0
1257,1
1258,1
1259,1
1260,1
1261,0
1262,1
1263,0
1264,0
1265,0
1266,1
1267,0
1268,1
1269,0
1270,0
1271,0
1272,0
1273,1
1274,0
1275,0
1276,1
1277,0
1278,0
1279,0
1280,0
1281,0
1282,1
1283,0
1284,1
1285,1
1286,0
1287,1
1288,1
1289,1
1290,0
1291,0
1292,0
1293,1
1294,0
1295,0
1296,0
1297,0
1298,0
1299,1
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,1
1307,0
1308,1
1309,1
1310,1
1311,0
1312,0
1313,0
1314,0
1315,1
1316,1
1317,0
1318,1
1319,0
1320,1
1321,0
1322,1
1323,0
1324,0
1325,1
1326,0
1327,0
1328,0
1329,0
1330,1
1331,0
1332,0
1333,1
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,1
1341,0
1342,1
1343,1
1344,0
1345,0
1346,0
1347,0
1348,0
1349,1
1350,0
1351,1
1352,0
1353,0
1354,0
1355,0
1356,1
1357,0
1358,0
1359,0
1360,0
1361,0
1362,1
1363,0
1364,0
1365,0
1366,0
1367,0
1368,1
1369,0
1370,0
1371,1
1372,1
1373,0
1374,1
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,1
1384,1
1385,1
1386,0
1387,0
1388,1
1389,0
1390,1
1391,0
1392,1
1393,0
1394,1
1395,1
1396,1
1397,0
1398,1
1399,0
1400,1
1401,0
1402,0
1403,0
1404,1
1405,1
1406,1
1407,1
1408,0
1409,1
1410,0
1411,0
1412,1
1413,0
1414,0
1415,0
1416,1
1417,0
1418,0
1419,1
1420,1
1421,0
1422,0
1423,0
1424,0
1425,0
1426,1
1427,0
1428,0
1429,0
1430,1
1431,1
1432,1
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,1
1443,0
1444,0
1445,0
1446,0
1447,1
1448,0
1449,0
1450,1
1451,1
1452,0
1453,1
1454,0
1455,0
1456,0
1457,0
1458,1
1459,0
1460,0
1461,1
1462,0
1463,0
1464,1
1465,0
1466,0
1467,0
1468,0
1469,1
1470,0
1471,1
1472,0
1473,0
1474,1
1475,0
1476,0
1477,1
1478,1
1479,1
1480,0
1481,0
1482,1
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,1
1496,1
1497,1
1498,1
1499,1
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,1
1510,0
1511,0
1512,0
1513,1
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,1
1522,0
1523,1
1524,0
1525,0
1526,0
1527,0
1528,1
1529,0
1530,0
1531,0
1532,0
1533,0
1534,1
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,1
1542,0
1543,0
1544,0
1545,0
1546,1
1547,1
1548,1
1549,1
1550,0
1551,1
1552,0
1553,1
1554,0
1555,0
1556,0
1557,0
1558,0
1559,1
1560,1
1561,0
1562,0
1563,0
1564,1
1565,1
1566,1
1567,0
1568,0
1569,0
1570,1
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,1
1578,0
1579,1
1580,1
1581,1
1582,0
1583,1
1584,0
1585,1
1586,1
1587,0
1588,0
1589,1
1590,0
1591,0
1592,1
1593,0
1594,1
1595,0
1596,0
1597,0
1598,0
1599,1
1600,0
1601,0
1602,0
1603,1
1604,1
1605,0
1606,1
1607,0
1608,0
1609,0
1610,1
1611,0
1612,0
1613,1
1614,0
1615,1
1616,0
1617,1
1618,1
1619,0
1620,0
1621,0
1622,0
1623,1
1624,1
1625,0
1626,0
1627,1
1628,1
1629,1
1630,0
1631,1
1632,0
1633,0
1634,0
1635,1
1636,0
1637,1
1638,0
1639,0
1640,0
1641,1
1642,1
1643,0
1644,1
1645,0
1646,1
1647,1
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,1
1658,0
1659,1
1660,1
1661,0
1662,0
1663,1
1664,0
1665,1
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,1
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,1
1681,1
1682,0
1683,1
1684,0
1685,0
1686,1
1687,0
1688,0
1689,0
1690,1
1691,0
1692,0
1693,0
1694,1
1695,0
1696,0
1697,1
1698,0
1699,0
1700,0
1701,1
1702,1
1703,0
1704,0
1705,0
1706,1
1707,0
1708,0
1709,1
1710,0
1711,0
1712,1
1713,0
1714,0
1715,0
1716,1
1717,1
1718,0
1719,0
1720,0
1721,0
1722,1
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,1
1730,1
1731,0
1732,1
1733,0
1734,0
1735,1
1736,0
1737,1
1738,1
1739,0
1740,0
1741,1
1742,1
1743,1
1744,0
1745,0
1746,0
1747,1
1748,1
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,1
1756,0
1757,0
1758,1
1759,0
1760,0
1761,1
1762,0
1763,0
1764,1
1765,1
1766,1
1767,0
1768,1
1769,1
1770,0
1771,0
1772,0
1773,0
1774,0
1775,1
1776,0
1777,0
1778,0
1779,0
1780,1
1781,1
1782,1
1783,0
1784,1
1785,1
1786,0
1787,0
1788,1
1789,0
1790,1
1791,1
1792,0
1793,1
1794,0
1795,1
1796,0
1797,0
1798,1
1799,0
1800,1
1801,0
1802,0
1803,0
1804,0
1805,0
1806,0
1807,1
1808,0
1809,0
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,1
1818,0
1819,0
1820,0
1821,1
1822,1
1823,1
1824,1
1825,0
1826,0
1827,0
1828,0
1829,0
1830,1
1831,1
1832,0
1833,1
1834,0
1835,0
1836,0
1837,0
1838,0
1839,1
1840,0
1841,0
1842,1
1843,0
1844,0
1845,0
1846,1
1847,0
1848,1
1849,1
1850,0
1851,0
1852,0
1853,1
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,1
1861,0
1862,0
1863,0
1864,0
1865,0
1866,1
1867,0
1868,0
1869,0
1870,1
1871,0
1872,0
1873,0
1874,1
1875,0
1876,1
1877,1
1878,0
1879,1
1880,1
1881,1
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,1
1891,1
1892,1
1893,1
1894,0
1895,0
1896,1
1897,1
1898,1
1899,0
1900,1
1901,0
1902,0
1903,0
1904,0
1905,1
1906,1
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,1
1917,0
1918,0
1919,1
1920,1
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,1
1929,0
1930,1
1931,0
1932,0
1933,1
1934,1
1935,0
1936,0
1937,1
1938,1
1939,0
1940,0
1941,1
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,1
1958,1
1959,0
1960,1
1961,0
1962,0
1963,1
1964,1
1965,0
1966,0
1967,0
1968,0
1969,1
1970,1
1971,0
1972,0
1973,0
1974,1
1975,1
1976,0
1977,0
1978,1
1979,0
1980,0
1981,1
1982,0
1983,1
1984,1
1985,1
1986,0
1987,0
1988,0
1989,0
1990,1
1991,1
1992,0
1993,0
1994,0
1995,0
1996,1
1997,0
1998,0
1999,0
2000,0
2001,1
2002,1
2003,0
2004,0
2005,0
2006,1
2007,1
2008,1
2009,0
2010,0
2011,1
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,1
2020,1
2021,0
2022,1
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,1
2034,0
2035,0
2036,1
2037,0
2038,0
2039,1
2040,1
2041,0
2042,0
2043,0
2044,1
2045,0
2046,0
2047,0
2048,0
2049,0
2050,1
2051,1
2052,0
2053,0
2054,1
2055,0
2056,1
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,1
2067,1
2068,0
2069,1
2070,0
2071,0
2072,0
2073,1
2074,0
2075,1
2076,0
2077,0
2078,0
2079,0
2080,0
2081,1
2082,0
2083,0
2084,1
2085,0
2086,1
2087,1
2088,0
2089,0
2090,1
2091,0
2092,0
2093,1
2094,0
2095,0
2096,1
2097,0
2098,0
2099,0
2100,0
2101,0
2102,0
2103,1
2104,0
2105,0
2106,0
2107,0
2108,0
2109,1
2110,0
2111,0
2112,0
2113,1
2114,0
2115,1
2116,0
2117,0
2118,1
2119,1
2120,0
2121,1
2122,0
2123,0
2124,0
2125,0
2126,1
2127,0
2128,1
2129,0
2130,0
2131,0
2132,0
2133,1
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,1
2141,0
2142,0
2143,1
2144,0
2145,0
2146,0
2147,0
2148,1
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,1
2156,1
2157,1
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,1
2166,0
2167,0
2168,1
2169,1
2170,0
2171,0
2172,1
2173,0
2174,0
2175,0
2176,0
2177,1
2178,1
2179,1
2180,0
2181,1
2182,0
2183,0
2184,1
2185,0
2186,1
2187,1
2188,0
2189,1
2190,1
2191,0
2192,1
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,1
2201,0
2202,1
2203,0
2204,0
2205,1
2206,0
2207,1
2208,0
2209,1
2210,0
2211,1
2212,0
2213,0
2214,1
2215,0
2216,0
2217,1
2218,1
2219,0
2220,0
2221,1
2222,0
2223,0
2224,0
2225,1
2226,1
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,1
2234,1
2235,0
2236,0
2237,1
2238,0
2239,0
2240,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,1
2254,0
2255,0
2256,1
2257,0
2258,0
2259,0
2260,0
2261,0
2262,0
2263,1
2264,1
2265,1
2266,1
2267,1
2268,0
2269,0
2270,0
2271,1
2272,0
2273,0
2274,0
2275,0
2276,0
2277,1
2278,0
2279,0
2280,0
2281,0
2282,1
2283,1
2284,0
2285,0
2286,1
2287,0
2288,1
2289,0
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,0
2297,0
2298,0
2299,1
2300,0
2301,0
2302,0
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,1
2310,0
2311,0
2312,0
2313,1
2314,0
2315,0
2316,1
2317,1
2318,1
2319,0
2320,1
2321,1
2322,0
2323,0
2324,0
2325,1
2326,0
2327,0
2328,0
2329,1
2330,1
2331,0
2332,0
2333,0
2334,1
2335,1
2336,0
2337,1
2338,0
2339,1
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,1
2349,0
2350,1
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,0
2358,0
2359,0
2360,1
2361,1
2362,0
2363,0
2364,0
2365,1
2366,0
2367,0
2368,0
2369,0
2370,1
2371,0
2372,0
2373,1
2374,0
2375,0
2376,1
2377,1
2378,0
2379,1
2380,1
2381,1
2382,1
2383,0
2384,0
2385,0
2386,0
2387,0
2388,1
2389,1
2390,0
2391,1
2392,0
2393,0
2394,0
2395,1
2396,0
2397,0
2398,0
2399,0
2400,0
2401,0
2402,0
2403,0
2404,0
2405,0
2406,0
2407,1
2408,0
2409,0
2410,1
2411,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,0
2419,1
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,1
2430,0
2431,0
2432,0
2433,0
2434,0
2435,1
2436,1
2437,0
2438,1
2439,0
2440,1
2441,1
2442,0
2443,1
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,1
2453,0
2454,1
2455,0
2456,0
2457,0
2458,0
2459,1
2460,0
2461,0
2462,0
2463,0
2464,0
2465,0
2466,0
2467,0
2468,1
2469,1
2470,1
2471,0
2472,1
2473,1
2474,0
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,0
2484,1
2485,0
2486,0
2487,1
2488,1
2489,0
2490,0
2491,0
2492,0
2493,1
2494,1
2495,0
2496,0
2497,0
2498,0
2499,0
2500,0
2501,1
2502,1
2503,1
2504,0
2505,0
2506,0
2507,0
2508,0
2509,0
2510,1
2511,0
2512,1
2513,1
2514,0
2515,0
2516,0
2517,1
2518,1
2519,0
2520,0
2521,1
2522,0
2523,1
2524,1
2525,1
2526,0
2527,1
2528,0
2529,0
2530,0
2531,0
2532,1
2533,1
2534,0
2535,0
2536,0
2537,0
2538,0
2539,1
2540,0
2541,0
2542,0
2543,0
2544,0
2545,0
2546,0
2547,1
2548,0
2549,0
2550,1
2551,1
2552,0
2553,1
2554,1
2555,0
2556,1
2557,0
2558,1
2559,0
2560,0
2561,0
2562,0
2563,0
2564,1
2565,0
2566,0
2567,1
2568,0
2569,0
2570,1
2571,0
2572,0
2573,1
2574,0
2575,1
2576,0
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,1
2584,1
2585,0
2586,0
2587,0
2588,0
2589,1
2590,1
2591,0
2592,1
2593,0
2594,1
2595,0
2596,1
2597,1
2598,1
2599,0
2600,0
2601,0
2602,0
2603,0
2604,0
2605,0
2606,0
2607,1
2608,0
2609,0
2610,1
2611,0
2612,1
2613,1
2614,1
2615,1
2616,1
2617,0
2618,0
2619,0
2620,0
2621,0
2622,1
2623,1
2624,0
2625,0
2626,1
2627,0
2628,0
2629,0
2630,1
2631,0
2632,0
2633,1
2634,0
2635,0
2636,0
2637,0
2638,1
2639,1
2640,0
2641,0
2642,0
2643,1
2644,0
2645,1
2646,1
2647,1
2648,0
2649,0
2650,0
2651,1
2652,1
2653,0
2654,1
2655,1
2656,0
2657,0
2658,0
2659,0
2660,1
2661,1
2662,0
2663,0
2664,1
2665,0
2666,0
2667,1
2668,0
2669,0
2670,1
2671,1
2672,1
2673,1
2674,1
2675,0
2676,0
2677,0
2678,0
2679,0
2680,1
2681,1
2682,0
2683,1
2684,0
2685,0
2686,1
2687,1
2688,0
2689,0
2690,0
2691,0
2692,0
2693,0
2694,0
2695,0
2696,0
2697,1
2698,0
2699,0
2700,1
2701,1
2702,1
2703,0
2704,0
2705,0
2706,0
2707,0
2708,1
2709,0
2710,0
2711,0
2712,0
2713,0
2714,1
2715,0
2716,1
2717,0
2718,0
2719,0
2720,0
2721,1
2722,0
2723,1
2724,0
2725,0
2726,0
2727,0
2728,0
2729,1
2730,0
2731,0
2732,0
2733,1
2734,0
2735,1
2736,1
2737,0
2738,1
2739,0
2740,0
2741,0
2742,1
2743,0
2744,0
2745,0
2746,0
2747,0
2748,0
2749,0
2750,0
2751,0
2752,0
2753,0
2754,1
2755,1
2756,0
2757,0
2758,0
2759,1
2760,0
2761,0
2762,1
2763,1
2764,0
2765,0
2766,0
2767,1
2768,0
2769,0
2770,0
2771,0
2772,1
2773,1
2774,0
2775,0
2776,0
2777,0
2778,1
2779,1
2780,0
2781,1
2782,0
2783,0
2784,1
2785,0
2786,0
2787,1
2788,0
2789,0
2790,0
2791,0
2792,1
2793,0
2794,1
2795,0
2796,0
2797,0
2798,0
2799,1
2800,0
2801,0
2802,0
2803,1
2804,0
2805,1
2806,0
2807,0
2808,1
2809,0
2810,0
2811,0
2812,1
2813,0
2814,1
2815,0
2816,1
2817,0
2818,0
2819,0
2820,0
2821,1
2822,0
2823,0
2824,0
2825,1
2826,1
2827,0
2828,0
2829,0
2830,0
2831,1
2832,0
2833,0
2834,0
2835,0
2836,0
2837,0
2838,0
2839,1
2840,0
2841,0
2842,0
2843,0
2844,1
2845,0
2846,1
2847,0
2848,0
2849,1
2850,0
2851,0
2852,1
2853,0
2854,0
2855,0
2856,1
2857,0
2858,0
2859,0
2860,1
2861,0
2862,1
2863,0
2864,0
2865,1
2866,1
2867,0
2868,1
2869,0
2870,0
2871,0
2872,0
2873,1
2874,0
2875,0
2876,1
2877,0
2878,0
2879,0
2880,0
2881,0
2882,0
2883,0
2884,0
2885,0
2886,0
2887,1
2888,1
2889,0
2890,0
2891,1
2892,0
2893,1
2894,0
2895,0
2896,1
2897,1
2898,0
2899,1
2900,1
2901,0
2902,0
2903,0
2904,1
2905,0
2906,0
2907,0
2908,0
2909,0
2910,0
2911,0
2912,1
2913,0
2914,0
2915,1
2916,0
2917,0
2918,0
2919,0
2920,0
2921,0
2922,0
2923,0
2924,0
2925,1
2926,0
2927,0
2928,1
2929,0
2930,0
2931,0
2932,0
2933,1
2934,1
2935,0
2936,0
2937,0
2938,0
2939,0
2940,0
2941,1
2942,0
2943,1
2944,1
2945,0
2946,0
2947,0
2948,1
2949,0
2950,0
2951,0
2952,1
2953,0
2954,1
2955,1
2956,0
2957,0
2958,0
2959,0
2960,0
2961,0
2962,1
2963,1
2964,0
2965,0
2966,0
2967,0
2968,1
2969,0
2970,0
2971,0
2972,0
2973,0
2974,0
2975,1
2976,1
2977,1
2978,0
2979,0
2980,0
2981,0
2982,0
2983,1
2984,0
2985,0
2986,1
2987,0
2988,0
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,1
2996,0
